Protein,Ligand,CurPocket_ID,Vina_Score,Cavity_Volume,Center_X,Center_Y,Center_Z,Docking_Size_X,Docking_Size_Y,Docking_Size_Z,Contact_Residues,Notes
AKT1,-_-Isoledene,C2,-7.01722,0,-4,-9,10,18,32,18,"View",
AKT1,-_-Sabinene,C1,-5.2,5788,6,19,4,35,30,35,"View",
AKT1,-alpha-thujene,C2,-5.0,1722,-4,-9,10,16,32,16,"View",
AKT1,1s_3e_7e_11s_-1_5_5_8-tetramethyl-12-oxabicyclo_9.1.0_dodeca-3_7-diene,C2,-6.5,1722,-4,-9,10,18,32,18,"View"
AKT1,3s_4r_-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene,C2,-6.1,1722,-4,-9,10,18,32,18,"View"
AKT1,2S_-3_4_-Methylenedioxy-5_7-dimethoxyflavan,P2,-7.3,0,0,0,0,0,0,0,"No template"
AKT1,Aerugidiol,C3,-7.0,1569,-19,-9,-1,18,29,18,"View"
AKT1,Curcumenone,C2,-6.9,1722,-4,-9,10,20,32,20,"View"
AKT1,Curdione,C2,-6.6,1722,-4,-9,10,18,32,18,"View"
MTOR,-_-Isoledene,C4,-7.5,2878,-30,-6,43,30,25,24,"View"
MTOR,-_-Sabinene,C1,-5.5,10692,13,17,-27,35,35,35,"View"
AKT1,Curzerenone,C2,-6.9,1722,-4,-9,10,18,32,18,"View"
MTOR,-alpha-thujene,C1,-5.6,10692,13,17,-27,35,35,35,"View"
PIK3CA,-_-Isoledene,C1,-7.5,6348,-19,1,-1,28,35,35,"View"
AKT1,Eucalyptol,Abnormal,-1.5,0,0,0,0,0,0,0,"Abnormal docking result, 6em7 template"
MTOR,1s_3e_7e_11s_-1_5_5_8-tetramethyl-12-oxabicyclo_9.1.0_dodeca-3_7-diene,C4,-7.4,2878,-30,-6,43,30,25,24,"View"
AKT1,Furanodiene,C2,-7.1,1722,-4,-9,10,18,32,18,"View"
PIK3CA,-_-Sabinene,C5,-6.0,877,-19,13,6,16,25,16,"View"
AKT1,Nonan-2-one,Abnormal,3.1,0,0,0,0,0,0,0,"Abnormal docking result, positive score 8c14 template"
PIK3CA,Nonan-2-one,C5,-5.3,877,-19,13,6,19,25,19,"View"
AKT1,S_-_-2-Heptanol,Abnormal,-3.3,0,0,0,0,0,0,0,"Abnormal docking result, incomplete data 8c14 template"
PIK3CA,S_-_-2-Heptanol,C3,-4.7,955,-5,-9,14,26,17,25,"View"
MTOR,2S_-3_4_-Methylenedioxy-5_7-dimethoxyflavan,C4,-8.3,2878,-30,-6,43,30,21,21,"View"
AKT1,Undecan-2-one,Abnormal,-3.5,0,0,0,0,0,0,0,"Abnormal docking result, incomplete data 8c14 template"
MTOR,Undecan-2-one,C1,-4.8,10692,13,17,-27,35,35,35,"View"
PIK3CA,Undecan-2-one,C5,-5.6,877,-19,13,6,20,20,20,"View"
PIK3CA,-alpha-thujene,C1,-5.8,6348,-19,1,-1,28,35,35,"View"
PIK3CA,1s_3e_7e_11s_-1_5_5_8-tetramethyl-12-oxabicyclo_9.1.0_dodeca-3_7-diene,C1,-6.8,6348,-19,1,-1,28,35,35,"View"
MTOR,3s_4r_-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene,C4,-6.9,2878,-30,-6,43,30,25,24,"View"
PIK3CA,2S_-3_4_-Methylenedioxy-5_7-dimethoxyflavan,C2,-7.8,4592,10,3,-12,21,35,29,"View"
MTOR,Aerugidiol,C4,-7.8,2878,-30,-6,43,30,25,24,"View"
PIK3CA,3s_4r_-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene,C3,-6.7,955,-5,-9,14,26,18,25,"View"
MTOR,Curcumenone,C4,-7.4,2878,-30,-6,43,30,20,20,"View"
MTOR,Curdione,C4,-7.7,2878,-30,-6,43,30,25,24,"View"
PIK3CA,Aerugidiol,C2,-7.5,4592,10,3,-12,18,35,29,"View"
MTOR,Curzerenone,C4,-6.8,2878,-30,-6,43,30,25,24,"View"
PIK3CA,Curcumenone,C2,-6.9,4592,10,3,-12,20,35,29,"View"
MTOR,Eucalyptol,C4,-5.6,2878,-30,-6,43,30,25,24,"View"
PIK3CA,Curdione,C1,-7.2,6348,-19,1,-1,28,35,35,"View"
MTOR,Furanodiene,C4,-7.7,2878,-30,-6,43,30,25,24,"View"
PIK3CA,Curzerenone,C2,-7.1,4592,10,3,-12,18,35,29,"View"
MTOR,Nonan-2-one,C4,-4.8,2878,-30,-6,43,30,25,19,"View"
MTOR,S_-_-2-Heptanol,C4,-4.4,2878,-30,-6,43,30,25,24,"View"
PIK3CA,Eucalyptol,C1,-5.9,6348,-19,1,-1,28,35,35,"View"
PIK3CA,Furanodiene,C1,-7.9,6348,-19,1,-1,28,35,35,"View"
